#name	crc	size	key
Text Tiles (USA) (Beta) (1991-11-15)	535b708e	100	Text Tiles (USA, Europe)
Text Tiles (USA, Europe)	090dc1fb	88	Text Tiles (USA, Europe)
Thunder in Paradise (Europe) (Disc 1) (The Game)	b4070eed	135	Thunder in Paradise (USA) (Disc 1) (The Game)
Thunder in Paradise (Germany)	619c8d8c	116	Thunder in Paradise (USA) (Disc 1) (The Game)
Thunder in Paradise (USA) (Disc 1) (The Game)	52986c38	132	Thunder in Paradise (USA) (Disc 1) (The Game)
Time-Life Astrology (USA)	9408b925	112	Time-Life Astrology (USA)
Time-Life Astrology (USA, Europe)	c9990194	120	Time-Life Astrology (USA)
Tom - Der Maximagier (Germany) (En,Fr,De)	20e677bb	128	Tom - Der Maximagier (Germany) (En,Fr,De)
Tom - Il Dizionario Magico (Italy) (En,Fr,It)	b0f4e154	132	Tom - Il Dizionario Magico (Italy) (En,Fr,It)
Tom - Magic Picture Show (Europe) (En,Fr,Es)	50560c16	108	Tom - Magic Picture Show (Europe) (En,Fr,Es)
Tom - Magic Picture Show (Europe) (En,Fr,Es) (v2.03)	11c75f7a	139	Tom - Magic Picture Show (Europe) (En,Fr,Es)
USA '94 World Cup (Europe)	f694a787	113	USA '94 World Cup (Europe)
USA '94 World Cup (Europe) (En,Es,It)	c2e4d41e	124	USA '94 World Cup (Europe)
Ultimate Noah's Ark, The (UK)	a74c56c3	116	Ultimate Noah's Ark, The (USA)
Ultimate Noah's Ark, The (USA)	9c066ada	117	Ultimate Noah's Ark, The (USA)
Ultra CD-i Soccer (Europe)	41236020	113	Ultra CD-i Soccer (Europe)
Uncover featuring Tatjana (Europe)	08d39c8c	1829	Uncover featuring Tatjana (Europe)
Vegas Girls (Europe)	6d10adb3	84	Vegas Girls (Europe)
Vegas Girls (Europe) (Alt)	1e844822	113	Vegas Girls (Europe)
Video Speedway - Grand Prix (France)	3aa1cf21	123	Video Speedway - Grand Prix (France)
Video Speedway - The Ultimate Racing Experience (Europe)	0c596232	143	Video Speedway - The Ultimate Racing Experience (USA)
Video Speedway - The Ultimate Racing Experience (USA)	134f96ff	140	Video Speedway - The Ultimate Racing Experience (USA)
Voetbal (Netherlands)	9388f5db	108	Voetbal (Netherlands)
Voyeur (France)	63acd25a	102	Voyeur (USA)
Voyeur (USA)	8490b31c	99	Voyeur (USA)
Voyeur (USA) (Rev 1)	c213e249	107	Voyeur (USA)
Voyeur (USA) (Rev 1) (Alt)	8f450ada	113	Voyeur (USA)
Voyeur ...Don't Get Caught (Europe)	5ed66f36	122	Voyeur ...Don't Get Caught (Europe)
Voyeur ...Lass Dich Nicht Erwischen! (Germany)	6ae9a5bc	133	Voyeur ...Lass Dich Nicht Erwischen! (Germany)
Wacky World of Miniature Golf with Eugene Levy, The (Europe)	fd7f3743	147	Wacky World of Miniature Golf with Eugene Levy, The (USA)
Wacky World of Miniature Golf with Eugene Levy, The (USA)	409121dd	144	Wacky World of Miniature Golf with Eugene Levy, The (USA)
Wacky World of Miniature Golf with Eugene Levy, The (USA) (Beta) (1993-07-22)	21337ef2	164	Wacky World of Miniature Golf with Eugene Levy, The (USA)
Whack a Bubble (Europe)	27d4fbc6	87	Whack a Bubble (Europe)
Who Shot Johnny Rock (Europe)	719a97ee	116	Who Shot Johnny Rock (USA)
Who Shot Johnny Rock (Europe) (Beta) (1995-04-24)	48833f67	136	Who Shot Johnny Rock (USA)
Who Shot Johnny Rock (France)	4b54564a	116	Who Shot Johnny Rock (USA)
Who Shot Johnny Rock (Italy)	f679f5e2	115	Who Shot Johnny Rock (USA)
Who Shot Johnny Rock (USA)	34d64871	113	Who Shot Johnny Rock (USA)
Wimbledon Challenge (Europe) (En,Ja,Fr,De,Es,It)	ec370741	112	Wimbledon Challenge (Europe) (En,Ja,Fr,De,Es,It)
Wordplay (Europe)	74195153	104	Wordplay (Europe)
World Cup Golf (Europe) (En,Fr,De)	d391ac55	121	World Cup Golf (Europe) (En,Fr,De)
Zelda - De Toverstaf van Gamelon (Netherlands)	7fb10104	133	Zelda - De Toverstaf van Gamelon (Netherlands)
Zelda - Der Zauberstab von Gamelon (Germany)	01506db3	131	Zelda - Der Zauberstab von Gamelon (Germany)
Zelda - The Wand of Gamelon (Europe)	cc0c962c	123	Zelda - The Wand of Gamelon (USA)
Zelda - The Wand of Gamelon (France)	f6c25788	123	Zelda - The Wand of Gamelon (USA)
Zelda - The Wand of Gamelon (USA)	027b8d9f	120	Zelda - The Wand of Gamelon (USA)
Zelda's Adventure (Europe)	c3abdc59	113	Zelda's Adventure (Europe)
Zelda's Adventure (USA) (Beta) (1994-07-27)	6094eeeb	130	Zelda's Adventure (Europe)
Zenith (Europe)	cce348d6	102	Zenith (Europe)
Zombie Dinos de la Planete Zeltoide (France)	400453d1	131	Zombie Dinos de la Planete Zeltoide (France)
Zombie Dinos from Planet Zeltoid (Europe)	26a8d62c	128	Zombie Dinos from Planet Zeltoid (USA)
Zombie Dinos from Planet Zeltoid (USA)	0b2da7ab	102	Zombie Dinos from Planet Zeltoid (USA)
Zombie Dinos from Planet Zeltoid (USA, Europe) (Rev 1)	1e47101a	141	Zombie Dinos from Planet Zeltoid (USA)
Zombie Dinos van de Planeet Zeltoid (Netherlands)	430f650c	136	Zombie Dinos van de Planeet Zeltoid (Netherlands)
Zombie Dinos vom Planeten Zeltoid (Germany)	a3178b27	130	Zombie Dinos vom Planeten Zeltoid (Germany)
